,Sorting Algorithm,Time,Input size
0,Bubble Sort,1.99,100
1,Bubble Sort,1.99,100
2,Bubble Sort,1.99,100
3,Bubble Sort,2.03,100
4,Bubble Sort,1.02,100
5,Bubble Sort,1.94,100
6,Bubble Sort,1.99,100
7,Bubble Sort,1.99,100
8,Bubble Sort,4.03,100
9,Bubble Sort,3.94,100
10,Bubble Sort,14.95,250
11,Bubble Sort,12.96,250
12,Bubble Sort,10.97,250
13,Bubble Sort,12.95,250
14,Bubble Sort,11.97,250
15,Bubble Sort,11.95,250
16,Bubble Sort,10.97,250
17,Bubble Sort,10.96,250
18,Bubble Sort,9.96,250
19,Bubble Sort,9.97,250
20,Bubble Sort,45.89,500
21,Bubble Sort,45.85,500
22,Bubble Sort,45.84,500
23,Bubble Sort,45.86,500
24,Bubble Sort,45.85,500
25,Bubble Sort,45.26,500
26,Bubble Sort,45.12,500
27,Bubble Sort,43.84,500
28,Bubble Sort,46.24,500
29,Bubble Sort,44.84,500
30,Bubble Sort,96.69,750
31,Bubble Sort,102.6,750
32,Bubble Sort,97.05,750
33,Bubble Sort,102.64,750
34,Bubble Sort,104.59,750
35,Bubble Sort,104.5,750
36,Bubble Sort,98.66,750
37,Bubble Sort,99.66,750
38,Bubble Sort,101.62,750
39,Bubble Sort,99.8,750
40,Bubble Sort,172.47,1000
41,Bubble Sort,170.7,1000
42,Bubble Sort,184.1,1000
43,Bubble Sort,191.64,1000
44,Bubble Sort,187.5,1000
45,Bubble Sort,186.63,1000
46,Bubble Sort,195.21,1000
47,Bubble Sort,178.4,1000
48,Bubble Sort,178.19,1000
49,Bubble Sort,215.35,1000
50,Bubble Sort,666.25,1250
51,Bubble Sort,351.87,1250
52,Bubble Sort,334.44,1250
53,Bubble Sort,319.79,1250
54,Bubble Sort,311.47,1250
55,Bubble Sort,295.11,1250
56,Bubble Sort,1010.26,1250
57,Bubble Sort,531.92,1250
58,Bubble Sort,451.95,1250
59,Bubble Sort,665.77,1250
60,Bubble Sort,2190.88,2500
61,Bubble Sort,2514.88,2500
62,Bubble Sort,2834.58,2500
63,Bubble Sort,1212.44,2500
64,Bubble Sort,1192.71,2500
65,Bubble Sort,1190.34,2500
66,Bubble Sort,1201.64,2500
67,Bubble Sort,1261.3,2500
68,Bubble Sort,1246.14,2500
69,Bubble Sort,1186.56,2500
70,Bubble Sort,2680.03,3750
71,Bubble Sort,2679.38,3750
72,Bubble Sort,2785.48,3750
73,Bubble Sort,2684.35,3750
74,Bubble Sort,2645.94,3750
75,Bubble Sort,2667.83,3750
76,Bubble Sort,2647.49,3750
77,Bubble Sort,2629.22,3750
78,Bubble Sort,2630.53,3750
79,Bubble Sort,2633.42,3750
80,Bubble Sort,4729.03,5000
81,Bubble Sort,4670.67,5000
82,Bubble Sort,4780.44,5000
83,Bubble Sort,4936.83,5000
84,Bubble Sort,4616.19,5000
85,Bubble Sort,4611.81,5000
86,Bubble Sort,4562.55,5000
87,Bubble Sort,4537.48,5000
88,Bubble Sort,4489.83,5000
89,Bubble Sort,4514.78,5000
90,Bubble Sort,7096.98,6250
91,Bubble Sort,7068.77,6250
92,Bubble Sort,7026.54,6250
93,Bubble Sort,7015.26,6250
94,Bubble Sort,7075.54,6250
95,Bubble Sort,7246.69,6250
96,Bubble Sort,7228.97,6250
97,Bubble Sort,7363.75,6250
98,Bubble Sort,7384.42,6250
99,Bubble Sort,7166.74,6250
100,Bubble Sort,10134.25,7500
101,Bubble Sort,10076.38,7500
102,Bubble Sort,10129.91,7500
103,Bubble Sort,9999.59,7500
104,Bubble Sort,10105.62,7500
105,Bubble Sort,9986.81,7500
106,Bubble Sort,10038.74,7500
107,Bubble Sort,10012.79,7500
108,Bubble Sort,9963.34,7500
109,Bubble Sort,9959.49,7500
110,Bubble Sort,13625.22,8750
111,Bubble Sort,13588.05,8750
112,Bubble Sort,13741.5,8750
113,Bubble Sort,13944.84,8750
114,Bubble Sort,14045.15,8750
115,Bubble Sort,13485.89,8750
116,Bubble Sort,13590.38,8750
117,Bubble Sort,13617.31,8750
118,Bubble Sort,13585.0,8750
119,Bubble Sort,13553.8,8750
120,Bubble Sort,17795.17,10000
121,Bubble Sort,17848.94,10000
122,Bubble Sort,17840.41,10000
123,Bubble Sort,17727.13,10000
124,Bubble Sort,17935.59,10000
125,Bubble Sort,17935.57,10000
126,Bubble Sort,17733.72,10000
127,Bubble Sort,17641.39,10000
128,Bubble Sort,17668.12,10000
129,Bubble Sort,17651.54,10000
130,Selection Sort,2.0,100
131,Selection Sort,1.04,100
132,Selection Sort,0.95,100
133,Selection Sort,1.0,100
134,Selection Sort,1.0,100
135,Selection Sort,1.0,100
136,Selection Sort,1.0,100
137,Selection Sort,1.26,100
138,Selection Sort,1.13,100
139,Selection Sort,1.35,100
140,Selection Sort,8.04,250
141,Selection Sort,5.92,250
142,Selection Sort,7.32,250
143,Selection Sort,5.02,250
144,Selection Sort,4.99,250
145,Selection Sort,7.93,250
146,Selection Sort,5.03,250
147,Selection Sort,5.94,250
148,Selection Sort,7.02,250
149,Selection Sort,4.98,250
150,Selection Sort,23.99,500
151,Selection Sort,21.88,500
152,Selection Sort,21.91,500
153,Selection Sort,21.78,500
154,Selection Sort,21.92,500
155,Selection Sort,21.93,500
156,Selection Sort,21.96,500
157,Selection Sort,21.89,500
158,Selection Sort,21.93,500
159,Selection Sort,23.18,500
160,Selection Sort,49.89,750
161,Selection Sort,49.84,750
162,Selection Sort,49.81,750
163,Selection Sort,49.86,750
164,Selection Sort,49.83,750
165,Selection Sort,49.85,750
166,Selection Sort,49.6,750
167,Selection Sort,49.84,750
168,Selection Sort,49.8,750
169,Selection Sort,50.85,750
170,Selection Sort,94.01,1000
171,Selection Sort,92.88,1000
172,Selection Sort,94.46,1000
173,Selection Sort,88.7,1000
174,Selection Sort,90.46,1000
175,Selection Sort,88.72,1000
176,Selection Sort,87.71,1000
177,Selection Sort,88.16,1000
178,Selection Sort,88.69,1000
179,Selection Sort,87.7,1000
180,Selection Sort,140.45,1250
181,Selection Sort,139.84,1250
182,Selection Sort,137.54,1250
183,Selection Sort,138.47,1250
184,Selection Sort,139.52,1250
185,Selection Sort,138.72,1250
186,Selection Sort,138.54,1250
187,Selection Sort,137.54,1250
188,Selection Sort,140.53,1250
189,Selection Sort,138.56,1250
190,Selection Sort,549.18,2500
191,Selection Sort,547.05,2500
192,Selection Sort,548.7,2500
193,Selection Sort,552.28,2500
194,Selection Sort,555.13,2500
195,Selection Sort,559.85,2500
196,Selection Sort,554.46,2500
197,Selection Sort,551.17,2500
198,Selection Sort,565.29,2500
199,Selection Sort,549.26,2500
200,Selection Sort,1242.55,3750
201,Selection Sort,1249.0,3750
202,Selection Sort,1243.51,3750
203,Selection Sort,1243.42,3750
204,Selection Sort,1244.73,3750
205,Selection Sort,1258.2,3750
206,Selection Sort,1249.76,3750
207,Selection Sort,1239.87,3750
208,Selection Sort,1230.77,3750
209,Selection Sort,1239.5,3750
210,Selection Sort,2212.64,5000
211,Selection Sort,2194.2,5000
212,Selection Sort,2321.75,5000
213,Selection Sort,2275.1,5000
214,Selection Sort,2180.44,5000
215,Selection Sort,2182.28,5000
216,Selection Sort,2180.29,5000
217,Selection Sort,2193.34,5000
218,Selection Sort,2357.58,5000
219,Selection Sort,2236.3,5000
220,Selection Sort,3493.88,6250
221,Selection Sort,3461.49,6250
222,Selection Sort,3437.47,6250
223,Selection Sort,3418.94,6250
224,Selection Sort,3439.43,6250
225,Selection Sort,3418.44,6250
226,Selection Sort,3401.65,6250
227,Selection Sort,3414.25,6250
228,Selection Sort,3412.79,6250
229,Selection Sort,3411.62,6250
230,Selection Sort,4958.67,7500
231,Selection Sort,4910.99,7500
232,Selection Sort,4907.84,7500
233,Selection Sort,4913.81,7500
234,Selection Sort,4914.41,7500
235,Selection Sort,4901.94,7500
236,Selection Sort,4903.77,7500
237,Selection Sort,4894.08,7500
238,Selection Sort,4912.55,7500
239,Selection Sort,4896.82,7500
240,Selection Sort,6669.74,8750
241,Selection Sort,6666.51,8750
242,Selection Sort,6647.63,8750
243,Selection Sort,6661.72,8750
244,Selection Sort,6659.94,8750
245,Selection Sort,6656.29,8750
246,Selection Sort,6699.95,8750
247,Selection Sort,6629.37,8750
248,Selection Sort,6659.53,8750
249,Selection Sort,6758.65,8750
250,Selection Sort,8647.77,10000
251,Selection Sort,8650.92,10000
252,Selection Sort,8725.11,10000
253,Selection Sort,8659.96,10000
254,Selection Sort,8678.46,10000
255,Selection Sort,8653.57,10000
256,Selection Sort,8685.47,10000
257,Selection Sort,8669.86,10000
258,Selection Sort,8706.03,10000
259,Selection Sort,8677.42,10000
260,Merge Sort,0.99,100
261,Merge Sort,0.0,100
262,Merge Sort,1.11,100
263,Merge Sort,0.95,100
264,Merge Sort,0.0,100
265,Merge Sort,0.95,100
266,Merge Sort,1.05,100
267,Merge Sort,0.0,100
268,Merge Sort,1.02,100
269,Merge Sort,0.0,100
270,Merge Sort,1.91,250
271,Merge Sort,1.05,250
272,Merge Sort,2.0,250
273,Merge Sort,1.05,250
274,Merge Sort,1.99,250
275,Merge Sort,1.0,250
276,Merge Sort,2.0,250
277,Merge Sort,3.55,250
278,Merge Sort,1.94,250
279,Merge Sort,0.99,250
280,Merge Sort,3.99,500
281,Merge Sort,3.03,500
282,Merge Sort,3.85,500
283,Merge Sort,3.21,500
284,Merge Sort,3.98,500
285,Merge Sort,4.04,500
286,Merge Sort,2.97,500
287,Merge Sort,5.94,500
288,Merge Sort,3.03,500
289,Merge Sort,3.0,500
290,Merge Sort,3.99,750
291,Merge Sort,6.93,750
292,Merge Sort,5.03,750
293,Merge Sort,3.99,750
294,Merge Sort,5.22,750
295,Merge Sort,4.03,750
296,Merge Sort,3.99,750
297,Merge Sort,4.94,750
298,Merge Sort,5.02,750
299,Merge Sort,3.99,750
300,Merge Sort,5.99,1000
301,Merge Sort,5.99,1000
302,Merge Sort,5.96,1000
303,Merge Sort,5.98,1000
304,Merge Sort,5.98,1000
305,Merge Sort,5.98,1000
306,Merge Sort,5.95,1000
307,Merge Sort,6.02,1000
308,Merge Sort,5.98,1000
309,Merge Sort,5.98,1000
310,Merge Sort,7.97,1250
311,Merge Sort,7.94,1250
312,Merge Sort,8.01,1250
313,Merge Sort,7.94,1250
314,Merge Sort,7.01,1250
315,Merge Sort,7.97,1250
316,Merge Sort,7.97,1250
317,Merge Sort,8.02,1250
318,Merge Sort,7.98,1250
319,Merge Sort,7.97,1250
320,Merge Sort,16.95,2500
321,Merge Sort,17.94,2500
322,Merge Sort,16.95,2500
323,Merge Sort,16.91,2500
324,Merge Sort,16.94,2500
325,Merge Sort,16.94,2500
326,Merge Sort,16.97,2500
327,Merge Sort,16.92,2500
328,Merge Sort,17.94,2500
329,Merge Sort,16.95,2500
330,Merge Sort,25.92,3750
331,Merge Sort,26.9,3750
332,Merge Sort,25.91,3750
333,Merge Sort,26.91,3750
334,Merge Sort,25.92,3750
335,Merge Sort,25.9,3750
336,Merge Sort,25.91,3750
337,Merge Sort,25.93,3750
338,Merge Sort,25.9,3750
339,Merge Sort,25.91,3750
340,Merge Sort,35.89,5000
341,Merge Sort,36.83,5000
342,Merge Sort,35.93,5000
343,Merge Sort,36.89,5000
344,Merge Sort,36.88,5000
345,Merge Sort,36.86,5000
346,Merge Sort,35.87,5000
347,Merge Sort,36.88,5000
348,Merge Sort,35.88,5000
349,Merge Sort,36.87,5000
350,Merge Sort,45.85,6250
351,Merge Sort,46.58,6250
352,Merge Sort,45.86,6250
353,Merge Sort,45.84,6250
354,Merge Sort,46.11,6250
355,Merge Sort,46.0,6250
356,Merge Sort,46.86,6250
357,Merge Sort,46.84,6250
358,Merge Sort,46.83,6250
359,Merge Sort,46.84,6250
360,Merge Sort,56.82,7500
361,Merge Sort,56.81,7500
362,Merge Sort,56.77,7500
363,Merge Sort,57.84,7500
364,Merge Sort,56.84,7500
365,Merge Sort,57.77,7500
366,Merge Sort,57.83,7500
367,Merge Sort,56.86,7500
368,Merge Sort,56.8,7500
369,Merge Sort,56.71,7500
370,Merge Sort,67.77,8750
371,Merge Sort,66.78,8750
372,Merge Sort,66.78,8750
373,Merge Sort,67.77,8750
374,Merge Sort,69.02,8750
375,Merge Sort,67.94,8750
376,Merge Sort,66.77,8750
377,Merge Sort,67.77,8750
378,Merge Sort,66.79,8750
379,Merge Sort,67.82,8750
380,Merge Sort,77.74,10000
381,Merge Sort,79.23,10000
382,Merge Sort,77.7,10000
383,Merge Sort,77.8,10000
384,Merge Sort,78.75,10000
385,Merge Sort,77.73,10000
386,Merge Sort,78.73,10000
387,Merge Sort,77.74,10000
388,Merge Sort,79.73,10000
389,Merge Sort,78.74,10000
390,Quick Sort,0.0,100
391,Quick Sort,0.0,100
392,Quick Sort,0.0,100
393,Quick Sort,0.97,100
394,Quick Sort,0.0,100
395,Quick Sort,0.0,100
396,Quick Sort,1.0,100
397,Quick Sort,0.0,100
398,Quick Sort,1.0,100
399,Quick Sort,0.0,100
400,Quick Sort,1.0,250
401,Quick Sort,1.0,250
402,Quick Sort,1.0,250
403,Quick Sort,0.99,250
404,Quick Sort,2.0,250
405,Quick Sort,1.0,250
406,Quick Sort,1.0,250
407,Quick Sort,2.0,250
408,Quick Sort,1.99,250
409,Quick Sort,0.99,250
410,Quick Sort,0.99,500
411,Quick Sort,1.99,500
412,Quick Sort,1.0,500
413,Quick Sort,1.0,500
414,Quick Sort,1.99,500
415,Quick Sort,1.99,500
416,Quick Sort,2.0,500
417,Quick Sort,1.98,500
418,Quick Sort,2.0,500
419,Quick Sort,2.99,500
420,Quick Sort,2.99,750
421,Quick Sort,2.99,750
422,Quick Sort,5.53,750
423,Quick Sort,3.47,750
424,Quick Sort,1.99,750
425,Quick Sort,2.99,750
426,Quick Sort,2.99,750
427,Quick Sort,8.27,750
428,Quick Sort,3.06,750
429,Quick Sort,1.95,750
430,Quick Sort,4.0,1000
431,Quick Sort,5.97,1000
432,Quick Sort,3.0,1000
433,Quick Sort,2.98,1000
434,Quick Sort,3.0,1000
435,Quick Sort,4.94,1000
436,Quick Sort,4.03,1000
437,Quick Sort,2.99,1000
438,Quick Sort,2.99,1000
439,Quick Sort,3.94,1000
440,Quick Sort,4.03,1250
441,Quick Sort,4.98,1250
442,Quick Sort,4.02,1250
443,Quick Sort,3.96,1250
444,Quick Sort,4.98,1250
445,Quick Sort,3.99,1250
446,Quick Sort,4.98,1250
447,Quick Sort,3.95,1250
448,Quick Sort,5.03,1250
449,Quick Sort,7.52,1250
450,Quick Sort,17.6,2500
451,Quick Sort,16.96,2500
452,Quick Sort,12.95,2500
453,Quick Sort,10.97,2500
454,Quick Sort,10.95,2500
455,Quick Sort,10.96,2500
456,Quick Sort,10.97,2500
457,Quick Sort,10.96,2500
458,Quick Sort,10.98,2500
459,Quick Sort,11.93,2500
460,Quick Sort,19.94,3750
461,Quick Sort,20.93,3750
462,Quick Sort,19.96,3750
463,Quick Sort,20.93,3750
464,Quick Sort,20.91,3750
465,Quick Sort,20.94,3750
466,Quick Sort,20.92,3750
467,Quick Sort,20.93,3750
468,Quick Sort,20.93,3750
469,Quick Sort,19.94,3750
470,Quick Sort,29.89,5000
471,Quick Sort,31.36,5000
472,Quick Sort,30.9,5000
473,Quick Sort,30.9,5000
474,Quick Sort,29.84,5000
475,Quick Sort,30.94,5000
476,Quick Sort,30.89,5000
477,Quick Sort,31.9,5000
478,Quick Sort,30.89,5000
479,Quick Sort,30.9,5000
480,Quick Sort,42.23,6250
481,Quick Sort,44.87,6250
482,Quick Sort,45.78,6250
483,Quick Sort,44.89,6250
484,Quick Sort,42.86,6250
485,Quick Sort,43.85,6250
486,Quick Sort,41.86,6250
487,Quick Sort,42.87,6250
488,Quick Sort,44.8,6250
489,Quick Sort,45.89,6250
490,Quick Sort,55.83,7500
491,Quick Sort,58.8,7500
492,Quick Sort,57.75,7500
493,Quick Sort,57.86,7500
494,Quick Sort,57.64,7500
495,Quick Sort,56.81,7500
496,Quick Sort,59.8,7500
497,Quick Sort,58.8,7500
498,Quick Sort,60.8,7500
499,Quick Sort,55.82,7500
500,Quick Sort,76.74,8750
501,Quick Sort,75.79,8750
502,Quick Sort,76.7,8750
503,Quick Sort,73.76,8750
504,Quick Sort,73.77,8750
505,Quick Sort,73.75,8750
506,Quick Sort,77.75,8750
507,Quick Sort,74.76,8750
508,Quick Sort,78.72,8750
509,Quick Sort,76.75,8750
510,Quick Sort,89.68,10000
511,Quick Sort,91.71,10000
512,Quick Sort,90.7,10000
513,Quick Sort,91.65,10000
514,Quick Sort,92.73,10000
515,Quick Sort,88.77,10000
516,Quick Sort,91.68,10000
517,Quick Sort,88.67,10000
518,Quick Sort,89.76,10000
519,Quick Sort,94.66,10000
520,Counting Sort,3.05,100
521,Counting Sort,0.0,100
522,Counting Sort,0.0,100
523,Counting Sort,0.94,100
524,Counting Sort,0.0,100
525,Counting Sort,0.0,100
526,Counting Sort,0.0,100
527,Counting Sort,0.0,100
528,Counting Sort,0.0,100
529,Counting Sort,0.0,100
530,Counting Sort,0.0,250
531,Counting Sort,0.0,250
532,Counting Sort,1.0,250
533,Counting Sort,0.0,250
534,Counting Sort,0.0,250
535,Counting Sort,0.0,250
536,Counting Sort,0.0,250
537,Counting Sort,0.0,250
538,Counting Sort,1.0,250
539,Counting Sort,0.0,250
540,Counting Sort,0.0,500
541,Counting Sort,0.0,500
542,Counting Sort,1.0,500
543,Counting Sort,0.0,500
544,Counting Sort,0.0,500
545,Counting Sort,1.0,500
546,Counting Sort,0.0,500
547,Counting Sort,1.0,500
548,Counting Sort,0.0,500
549,Counting Sort,1.08,500
550,Counting Sort,0.91,750
551,Counting Sort,2.04,750
552,Counting Sort,0.0,750
553,Counting Sort,1.01,750
554,Counting Sort,0.88,750
555,Counting Sort,1.01,750
556,Counting Sort,0.98,750
557,Counting Sort,0.36,750
558,Counting Sort,0.0,750
559,Counting Sort,1.0,750
560,Counting Sort,0.0,1000
561,Counting Sort,0.96,1000
562,Counting Sort,0.0,1000
563,Counting Sort,1.0,1000
564,Counting Sort,0.0,1000
565,Counting Sort,0.0,1000
566,Counting Sort,1.01,1000
567,Counting Sort,0.0,1000
568,Counting Sort,0.99,1000
569,Counting Sort,0.0,1000
570,Counting Sort,0.99,1250
571,Counting Sort,0.0,1250
572,Counting Sort,1.0,1250
573,Counting Sort,0.0,1250
574,Counting Sort,1.0,1250
575,Counting Sort,0.96,1250
576,Counting Sort,1.01,1250
577,Counting Sort,0.99,1250
578,Counting Sort,1.91,1250
579,Counting Sort,1.03,1250
580,Counting Sort,2.0,2500
581,Counting Sort,0.96,2500
582,Counting Sort,1.01,2500
583,Counting Sort,1.0,2500
584,Counting Sort,0.99,2500
585,Counting Sort,1.0,2500
586,Counting Sort,2.95,2500
587,Counting Sort,2.98,2500
588,Counting Sort,2.13,2500
589,Counting Sort,0.98,2500
590,Counting Sort,1.99,3750
591,Counting Sort,1.99,3750
592,Counting Sort,1.0,3750
593,Counting Sort,2.99,3750
594,Counting Sort,2.25,3750
595,Counting Sort,1.0,3750
596,Counting Sort,2.0,3750
597,Counting Sort,1.99,3750
598,Counting Sort,1.03,3750
599,Counting Sort,1.96,3750
600,Counting Sort,1.99,5000
601,Counting Sort,3.62,5000
602,Counting Sort,2.01,5000
603,Counting Sort,1.99,5000
604,Counting Sort,1.99,5000
605,Counting Sort,1.99,5000
606,Counting Sort,1.99,5000
607,Counting Sort,1.99,5000
608,Counting Sort,2.99,5000
609,Counting Sort,1.99,5000
610,Counting Sort,2.99,6250
611,Counting Sort,1.99,6250
612,Counting Sort,2.99,6250
613,Counting Sort,1.99,6250
614,Counting Sort,2.99,6250
615,Counting Sort,2.99,6250
616,Counting Sort,1.99,6250
617,Counting Sort,2.99,6250
618,Counting Sort,1.99,6250
619,Counting Sort,2.99,6250
620,Counting Sort,2.99,7500
621,Counting Sort,2.99,7500
622,Counting Sort,3.99,7500
623,Counting Sort,2.99,7500
624,Counting Sort,2.99,7500
625,Counting Sort,2.99,7500
626,Counting Sort,2.99,7500
627,Counting Sort,2.99,7500
628,Counting Sort,2.99,7500
629,Counting Sort,3.99,7500
630,Counting Sort,2.99,8750
631,Counting Sort,3.99,8750
632,Counting Sort,3.99,8750
633,Counting Sort,2.99,8750
634,Counting Sort,3.99,8750
635,Counting Sort,3.99,8750
636,Counting Sort,2.99,8750
637,Counting Sort,2.99,8750
638,Counting Sort,3.99,8750
639,Counting Sort,3.99,8750
640,Counting Sort,3.99,10000
641,Counting Sort,3.99,10000
642,Counting Sort,3.99,10000
643,Counting Sort,4.98,10000
644,Counting Sort,3.99,10000
645,Counting Sort,3.99,10000
646,Counting Sort,4.98,10000
647,Counting Sort,3.99,10000
648,Counting Sort,3.99,10000
649,Counting Sort,4.98,10000
